palmer.sx: 0 palmer.sx.
bip.sx: 100 alt3.aspmx.l.google.com.
bip.sx: 100 alt4.aspmx.l.google.com.
bip.sx: 10 aspmx.l.google.com.
bip.sx: 50 alt1.aspmx.l.google.com.
bip.sx: 10 alt2.aspmx.l.google.com.
panache.sx: 0 mail.panache.sx.
kevin.sx: 10 spamrelay.zxcs.nl.
prox.sx: 10 mail.prox.sx.
c21.sx: 10 custmx.cscdns.net.
rnd.sx: 50 fb.mail.gandi.net.
rnd.sx: 10 spool.mail.gandi.net.
aff.sx: 20 mx2.friendfinder.com.
aff.sx: 20 mx3.friendfinder.com.
aff.sx: 20 mx1.friendfinder.com.
luna.sx: 20 mail2.anonaddy.me.
luna.sx: 10 mail.anonaddy.me.
engel.sx: 10 GHOST.engel.sx.
golocal.sx: 0 mail.golocal.sx.
phoenix.sx: 20 in2-smtp.messagingengine.com.
phoenix.sx: 10 in1-smtp.messagingengine.com.
maco.sx: 10 mail.protonmail.ch.
maco.sx: 20 mailsec.protonmail.ch.
julian.sx: 10 mx00.udag.de.
julian.sx: 20 mx01.udag.de.
foo.sx: 10 in1-smtp.messagingengine.com.
foo.sx: 20 in2-smtp.messagingengine.com.
alamo.sx: 0 alamo-sx.mail.protection.outlook.com.
harris.sx: 10 mx10.antispam.mailspamprotection.com.
harris.sx: 20 mx20.antispam.mailspamprotection.com.
harris.sx: 30 mx30.antispam.mailspamprotection.com.
scholz.sx: 0 scholz-sx.mail.protection.outlook.com.
coastal.sx: 10 mx10.antispam.mailspamprotection.com.
coastal.sx: 20 mx20.antispam.mailspamprotection.com.
coastal.sx: 30 mx30.antispam.mailspamprotection.com.
resolve.sx: 1 smtp.google.com.
twc.sx: 0 mail.twc.sx.
node.sx: 0 parkmail.dynadot.com.
nextplc.sx: 10 custmx.cscdns.net.
leboncoin.sx: 10 mx4.nameshield.net.
leboncoin.sx: 0 mx3.nameshield.com.
bell.sx: 17 route1.mx.cloudflare.net.
bell.sx: 84 route3.mx.cloudflare.net.
bell.sx: 48 route2.mx.cloudflare.net.
ta88.sx: 0 webhost.dynadot.com.
hyper.sx: 0 parkmail.dynadot.com.
ark.sx: 10 ark.sx.
marine.sx: 0 SMTP.GOOGLE.COM.
lucifer.sx: 10 mx00.udag.de.
lucifer.sx: 20 mx01.udag.de.
jdr.sx: 0 mail.jdr.sx.
jdr.sx: 10 jdr.sx.
senate.sx: 20 alt2.aspmx.l.google.com.
senate.sx: 20 alt1.aspmx.l.google.com.
senate.sx: 30 aspmx2.googlemail.com.
senate.sx: 30 aspmx3.googlemail.com.
senate.sx: 10 aspmx.l.google.com.
becker.sx: 10 mail.protonmail.ch.
klein.sx: 20 mx01.udag.de.
klein.sx: 10 mx00.udag.de.
sapphire.sx: 2 route1.mx.cloudflare.net.
sapphire.sx: 100 route2.mx.cloudflare.net.
sapphire.sx: 84 route3.mx.cloudflare.net.
lvt.sx: 0 lvt-sx.mail.protection.outlook.com.
reece.sx: 0 mail.reece.sx.
newton.sx: 10 mx0101.titan.email.
newton.sx: 20 mx0102.titan.email.
jackson.sx: 5 alt2.aspmx.l.google.com.
jackson.sx: 10 alt4.aspmx.l.google.com.
jackson.sx: 10 alt3.aspmx.l.google.com.
jackson.sx: 5 alt1.aspmx.l.google.com.
jackson.sx: 1 aspmx.l.google.com.
katmoviehd.sx: 1 alltheemails.com.
