datatech.ky: 0 datatech-ky.mail.protection.outlook.com.
clockwork.ky: 1 smtp.google.com.
identity.ky: 10 alt3.aspmx.l.google.com.
identity.ky: 5 alt1.aspmx.l.google.com.
identity.ky: 1 aspmx.l.google.com.
identity.ky: 10 alt4.aspmx.l.google.com.
identity.ky: 5 alt2.aspmx.l.google.com.
frank.ky: 10 aspmx1.migadu.com.
frank.ky: 20 aspmx2.migadu.com.
change.ky: 1 aspmx.l.google.com.
change.ky: 5 alt2.aspmx.l.google.com.
change.ky: 10 alt4.aspmx.l.google.com.
change.ky: 5 alt1.aspmx.l.google.com.
change.ky: 10 alt3.aspmx.l.google.com.
gusto.ky: 0 smtp.secureserver.net.
gusto.ky: 10 mailstore1.secureserver.net.
tom.ky: 10 mx01.mail.icloud.com.
tom.ky: 10 mx02.mail.icloud.com.
elevate.ky: 0 elevate-ky.mail.protection.outlook.com.
walmart.ky: 10 custmx.cscdns.net.
pivot.ky: 0 pivot-ky.mail.protection.outlook.com.
white.ky: 10 alt3.aspmx.l.google.com.
white.ky: 1 aspmx.l.google.com.
white.ky: 5 alt1.aspmx.l.google.com.
white.ky: 5 alt2.aspmx.l.google.com.
white.ky: 10 alt4.aspmx.l.google.com.
block.ky: 10 west.smtp.mx.exch083.serverdata.net.
block.ky: 10 east.smtp.mx.exch083.serverdata.net.
arrow.ky: 0 .
tab.ky: 0 tab-ky.mail.protection.outlook.com.
alpha.ky: 1 aspmx.l.google.com.
alpha.ky: 10 alt3.aspmx.l.google.com.
alpha.ky: 5 alt2.aspmx.l.google.com.
alpha.ky: 10 alt4.aspmx.l.google.com.
alpha.ky: 5 alt1.aspmx.l.google.com.
lin.ky: 5 alt1.aspmx.l.google.com.
lin.ky: 10 alt3.aspmx.l.google.com.
lin.ky: 10 alt4.aspmx.l.google.com.
lin.ky: 1 aspmx.l.google.com.
lin.ky: 5 alt2.aspmx.l.google.com.
global.ky: 0 je-smtp-inbound-1.mimecast-offshore.com.
global.ky: 1 je-smtp-inbound-2.mimecast-offshore.com.
grow.ky: 10 mx2.emailsrvr.com.
grow.ky: 1 mx1.emailsrvr.com.
aurora.ky: 5 alt1.aspmx.l.google.com.
aurora.ky: 5 alt2.aspmx.l.google.com.
aurora.ky: 10 alt4.aspmx.l.google.com.
aurora.ky: 10 alt3.aspmx.l.google.com.
aurora.ky: 1 aspmx.l.google.com.
skills.ky: 0 skills-ky.mail.protection.outlook.com.
sunshine.ky: 0 .
kiss.ky: 10 mail.kiss.ky.
gov.ky: 10 mail2.gov.ky.
gov.ky: 10 mail.gov.ky.
kingfisher.ky: 0 kingfisher-ky.mail.protection.outlook.com.
video.ky: 10 mxb.mailgun.org.
video.ky: 10 mxa.mailgun.org.
wavelength.ky: 3 wavelength-ky.mail.protection.outlook.com.
robotics.ky: 0 p3plzcpnl504328.prod.phx3.secureserver.net.
anderson.ky: 10 alt3.aspmx.l.google.com.
