trading.gt: 0 trading-gt.mail.protection.outlook.com.
neon.gt: 10 mail.neon.gt.
cnn.gt: 10 atlmail0.turner.com.
ana.gt: 10 mx2.privateemail.com.
ana.gt: 10 mx1.privateemail.com.
star-plus.gt: 10 custmx.cscdns.net.
optimus.gt: 5 alt2.aspmx.l.google.com.
optimus.gt: 10 alt3.aspmx.l.google.com.
optimus.gt: 1 aspmx.l.google.com.
optimus.gt: 10 alt4.aspmx.l.google.com.
optimus.gt: 5 alt1.aspmx.l.google.com.
optimus.gt: 15 by4fyl3jrym5looeplws4ynxorwthj4dwdlofv4ewtc7kinhl6iq.mx-verification.google.com.
eleven.gt: 10 mail.eleven.gt.
imc.gt: 0 imc-gt.mail.protection.outlook.com.
tt.gt: 10 mx.yandex.net.
bot.gt: 27 route1.mx.cloudflare.net.
bot.gt: 12 route3.mx.cloudflare.net.
bot.gt: 93 route2.mx.cloudflare.net.
streaming.gt: 1 aspmx.l.google.com.
streaming.gt: 10 alt3.aspmx.l.google.com.
streaming.gt: 5 alt2.aspmx.l.google.com.
streaming.gt: 10 alt4.aspmx.l.google.com.
streaming.gt: 5 alt1.aspmx.l.google.com.
prime.gt: 0 prime-gt.mail.protection.outlook.com.
tudor.gt: 5 mail.messaging.microsoft.com.
news.gt: 10 mx2.netim.net.
news.gt: 10 mx1.netim.net.
cacao.gt: 50 mx3.zoho.com.
cacao.gt: 10 mx.zoho.com.
cacao.gt: 20 mx2.zoho.com.
googlemaps.gt: 0 .
radio.gt: 20 mx2.emailforwarding.gt.gt.
radio.gt: 30 mx3.emailforwarding.gt.gt.
radio.gt: 10 mx1.emailforwarding.gt.gt.
kraken.gt: 10 alt4.aspmx.l.google.com.
kraken.gt: 5 alt2.aspmx.l.google.com.
kraken.gt: 1 aspmx.l.google.com.
kraken.gt: 10 alt3.aspmx.l.google.com.
kraken.gt: 5 alt1.aspmx.l.google.com.
connect.gt: 20 mx02.qboxmail.com.
connect.gt: 10 mx01.qboxmail.com.
med.gt: 0 med-gt.mail.protection.outlook.com.
seo.gt: 1 mx.solnube.com.
lead.gt: 0 lead-gt.mail.protection.outlook.com.
